productdimvals,preferencedimvals,representativedimvals
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
"[0,1,2;1,3,2;3,2,1]","[2,1,5]","[9,7,1;2,1,0;7,3,2]"
"[1,3,5;2,4,5;1,2,9]","[6,2,0]","[0,8,1;2,4,0;8,3,2]"
